estimator,replication,asset,asset_index,active_asset,bump,bump_label,greek,estimate_reported
AC-Smooth-RQMC,5,asset_3,3,True,0.005,0.50% spot,Delta,13.398242767227536
AC-Smooth-RQMC,5,asset_3,3,True,0.005,0.50% spot,Gamma,-5.772467896779317
AC-Smooth-RQMC,5,asset_3,3,True,0.01,1.00% spot,Delta,12.605103099073737
AC-Smooth-RQMC,5,asset_3,3,True,0.01,1.00% spot,Gamma,-5.225275941098928
AC-Smooth-RQMC,6,asset_1,1,False,0.001,0.10% spot,Delta,1.4767338304554298
AC-Smooth-RQMC,6,asset_1,1,False,0.001,0.10% spot,Gamma,-6.52814980906271
AC-Smooth-RQMC,6,asset_1,1,False,0.0025,0.25% spot,Delta,1.66154228896238
AC-Smooth-RQMC,6,asset_1,1,False,0.0025,0.25% spot,Gamma,-6.598788565318956
AC-Smooth-RQMC,6,asset_1,1,False,0.005,0.50% spot,Delta,2.2842918743479075
AC-Smooth-RQMC,6,asset_1,1,False,0.005,0.50% spot,Gamma,-7.04254035445078
AC-Smooth-RQMC,6,asset_1,1,False,0.01,1.00% spot,Delta,4.147692890847871
AC-Smooth-RQMC,6,asset_1,1,False,0.01,1.00% spot,Gamma,-7.7477863100408655
AC-Smooth-RQMC,6,asset_2,2,False,0.001,0.10% spot,Delta,7.696386095995713
AC-Smooth-RQMC,6,asset_2,2,False,0.001,0.10% spot,Gamma,-5.940392968852136
AC-Smooth-RQMC,6,asset_2,2,False,0.0025,0.25% spot,Delta,7.678106447049586
AC-Smooth-RQMC,6,asset_2,2,False,0.0025,0.25% spot,Gamma,-5.828566015234968
AC-Smooth-RQMC,6,asset_2,2,False,0.005,0.50% spot,Delta,7.619061697009055
AC-Smooth-RQMC,6,asset_2,2,False,0.005,0.50% spot,Gamma,-5.736008978511548
AC-Smooth-RQMC,6,asset_2,2,False,0.01,1.00% spot,Delta,7.40359267664339
AC-Smooth-RQMC,6,asset_2,2,False,0.01,1.00% spot,Gamma,-5.305550497080229
AC-Smooth-RQMC,6,asset_3,3,True,0.001,0.10% spot,Delta,13.680590022962846
AC-Smooth-RQMC,6,asset_3,3,True,0.001,0.10% spot,Gamma,-6.058148803244023
AC-Smooth-RQMC,6,asset_3,3,True,0.0025,0.25% spot,Delta,13.6154478409736
AC-Smooth-RQMC,6,asset_3,3,True,0.0025,0.25% spot,Gamma,-5.902379636118097
AC-Smooth-RQMC,6,asset_3,3,True,0.005,0.50% spot,Delta,13.399633111355016
AC-Smooth-RQMC,6,asset_3,3,True,0.005,0.50% spot,Gamma,-5.770384189210858
AC-Smooth-RQMC,6,asset_3,3,True,0.01,1.00% spot,Delta,12.606456155369058
AC-Smooth-RQMC,6,asset_3,3,True,0.01,1.00% spot,Gamma,-5.2256508410065114
AC-Smooth-RQMC,7,asset_1,1,False,0.001,0.10% spot,Delta,1.4750279233915007
AC-Smooth-RQMC,7,asset_1,1,False,0.001,0.10% spot,Gamma,-6.481632851150465
AC-Smooth-RQMC,7,asset_1,1,False,0.0025,0.25% spot,Delta,1.6623062551492893
AC-Smooth-RQMC,7,asset_1,1,False,0.0025,0.25% spot,Gamma,-6.591786533132222
AC-Smooth-RQMC,7,asset_1,1,False,0.005,0.50% spot,Delta,2.2837884904812213
AC-Smooth-RQMC,7,asset_1,1,False,0.005,0.50% spot,Gamma,-7.045849131936594
AC-Smooth-RQMC,7,asset_1,1,False,0.01,1.00% spot,Delta,4.14711061273394
AC-Smooth-RQMC,7,asset_1,1,False,0.01,1.00% spot,Gamma,-7.750159656690841
AC-Smooth-RQMC,7,asset_2,2,False,0.001,0.10% spot,Delta,7.688429457533239
AC-Smooth-RQMC,7,asset_2,2,False,0.001,0.10% spot,Gamma,-5.6995869298724235
AC-Smooth-RQMC,7,asset_2,2,False,0.0025,0.25% spot,Delta,7.678935249534732
AC-Smooth-RQMC,7,asset_2,2,False,0.0025,0.25% spot,Gamma,-5.849845713661579
AC-Smooth-RQMC,7,asset_2,2,False,0.005,0.50% spot,Delta,7.618988550590415
AC-Smooth-RQMC,7,asset_2,2,False,0.005,0.50% spot,Gamma,-5.728822345000309
AC-Smooth-RQMC,7,asset_2,2,False,0.01,1.00% spot,Delta,7.403632744927125
AC-Smooth-RQMC,7,asset_2,2,False,0.01,1.00% spot,Gamma,-5.3055876208833075
AC-Smooth-RQMC,7,asset_3,3,True,0.001,0.10% spot,Delta,13.68395154706974
AC-Smooth-RQMC,7,asset_3,3,True,0.001,0.10% spot,Gamma,-5.884316367641419
AC-Smooth-RQMC,7,asset_3,3,True,0.0025,0.25% spot,Delta,13.615488945134842
AC-Smooth-RQMC,7,asset_3,3,True,0.0025,0.25% spot,Gamma,-5.908075010066794
AC-Smooth-RQMC,7,asset_3,3,True,0.005,0.50% spot,Delta,13.398477305701403
AC-Smooth-RQMC,7,asset_3,3,True,0.005,0.50% spot,Gamma,-5.767826969838381
AC-Smooth-RQMC,7,asset_3,3,True,0.01,1.00% spot,Delta,12.604997051210201
AC-Smooth-RQMC,7,asset_3,3,True,0.01,1.00% spot,Gamma,-5.22209973816151
AC-Smooth-RQMC,8,asset_1,1,False,0.001,0.10% spot,Delta,1.4720834834811924
AC-Smooth-RQMC,8,asset_1,1,False,0.001,0.10% spot,Gamma,-6.404422192009207
AC-Smooth-RQMC,8,asset_1,1,False,0.0025,0.25% spot,Delta,1.6600972327490666
AC-Smooth-RQMC,8,asset_1,1,False,0.0025,0.25% spot,Gamma,-6.569338196922787
AC-Smooth-RQMC,8,asset_1,1,False,0.005,0.50% spot,Delta,2.2852109675517194
AC-Smooth-RQMC,8,asset_1,1,False,0.005,0.50% spot,Gamma,-7.036238084248168
AC-Smooth-RQMC,8,asset_1,1,False,0.01,1.00% spot,Delta,4.147399822052195
AC-Smooth-RQMC,8,asset_1,1,False,0.01,1.00% spot,Gamma,-7.746706577578781
AC-Smooth-RQMC,8,asset_2,2,False,0.001,0.10% spot,Delta,7.706989180011057
AC-Smooth-RQMC,8,asset_2,2,False,0.001,0.10% spot,Gamma,-5.77890546041928
AC-Smooth-RQMC,8,asset_2,2,False,0.0025,0.25% spot,Delta,7.685891263752495
AC-Smooth-RQMC,8,asset_2,2,False,0.0025,0.25% spot,Gamma,-5.805691639442329
AC-Smooth-RQMC,8,asset_2,2,False,0.005,0.50% spot,Delta,7.621706048114112
AC-Smooth-RQMC,8,asset_2,2,False,0.005,0.50% spot,Gamma,-5.729099696296287
AC-Smooth-RQMC,8,asset_2,2,False,0.01,1.00% spot,Delta,7.405127261623693
AC-Smooth-RQMC,8,asset_2,2,False,0.01,1.00% spot,Gamma,-5.304095105393038
AC-Smooth-RQMC,8,asset_3,3,True,0.001,0.10% spot,Delta,13.668678949124349
AC-Smooth-RQMC,8,asset_3,3,True,0.001,0.10% spot,Gamma,-5.82718402552942
AC-Smooth-RQMC,8,asset_3,3,True,0.0025,0.25% spot,Delta,13.609649895543413
AC-Smooth-RQMC,8,asset_3,3,True,0.0025,0.25% spot,Gamma,-5.8771460955133525
AC-Smooth-RQMC,8,asset_3,3,True,0.005,0.50% spot,Delta,13.396923422017215
AC-Smooth-RQMC,8,asset_3,3,True,0.005,0.50% spot,Gamma,-5.771995034891375
AC-Smooth-RQMC,8,asset_3,3,True,0.01,1.00% spot,Delta,12.604721697813464
AC-Smooth-RQMC,8,asset_3,3,True,0.01,1.00% spot,Gamma,-5.226022819729968
AC-Smooth-RQMC,9,asset_1,1,False,0.001,0.10% spot,Delta,1.4753930855772166
AC-Smooth-RQMC,9,asset_1,1,False,0.001,0.10% spot,Gamma,-6.41515810921689
AC-Smooth-RQMC,9,asset_1,1,False,0.0025,0.25% spot,Delta,1.6598918400619596
AC-Smooth-RQMC,9,asset_1,1,False,0.0025,0.25% spot,Gamma,-6.599375706558704
AC-Smooth-RQMC,9,asset_1,1,False,0.005,0.50% spot,Delta,2.2846238449561085
AC-Smooth-RQMC,9,asset_1,1,False,0.005,0.50% spot,Gamma,-7.042638683482011
AC-Smooth-RQMC,9,asset_1,1,False,0.01,1.00% spot,Delta,4.147505118027546
AC-Smooth-RQMC,9,asset_1,1,False,0.01,1.00% spot,Gamma,-7.749101722197438
AC-Smooth-RQMC,9,asset_2,2,False,0.001,0.10% spot,Delta,7.699475952339476
AC-Smooth-RQMC,9,asset_2,2,False,0.001,0.10% spot,Gamma,-5.929853837738364
AC-Smooth-RQMC,9,asset_2,2,False,0.0025,0.25% spot,Delta,7.685470375305087
AC-Smooth-RQMC,9,asset_2,2,False,0.0025,0.25% spot,Gamma,-5.88076181755457
AC-Smooth-RQMC,9,asset_2,2,False,0.005,0.50% spot,Delta,7.620261666687796
AC-Smooth-RQMC,9,asset_2,2,False,0.005,0.50% spot,Gamma,-5.748873509643658
AC-Smooth-RQMC,9,asset_2,2,False,0.01,1.00% spot,Delta,7.4048924273907355
AC-Smooth-RQMC,9,asset_2,2,False,0.01,1.00% spot,Gamma,-5.308248165454418
AC-Smooth-RQMC,9,asset_3,3,True,0.001,0.10% spot,Delta,13.672747472397262
AC-Smooth-RQMC,9,asset_3,3,True,0.001,0.10% spot,Gamma,-5.899084466086891
AC-Smooth-RQMC,9,asset_3,3,True,0.0025,0.25% spot,Delta,13.613078276969105
AC-Smooth-RQMC,9,asset_3,3,True,0.0025,0.25% spot,Gamma,-5.959196591507179
AC-Smooth-RQMC,9,asset_3,3,True,0.005,0.50% spot,Delta,13.397680027126066
AC-Smooth-RQMC,9,asset_3,3,True,0.005,0.50% spot,Gamma,-5.78111590419904
AC-Smooth-RQMC,9,asset_3,3,True,0.01,1.00% spot,Delta,12.605669231134135
AC-Smooth-RQMC,9,asset_3,3,True,0.01,1.00% spot,Gamma,-5.229786170042742
AC-Smooth-RQMC,10,asset_1,1,False,0.001,0.10% spot,Delta,1.4733493839796452
AC-Smooth-RQMC,10,asset_1,1,False,0.001,0.10% spot,Gamma,-6.410937283505546
AC-Smooth-RQMC,10,asset_1,1,False,0.0025,0.25% spot,Delta,1.6608489655765482
AC-Smooth-RQMC,10,asset_1,1,False,0.0025,0.25% spot,Gamma,-6.58582219875484
AC-Smooth-RQMC,10,asset_1,1,False,0.005,0.50% spot,Delta,2.285163487715913
AC-Smooth-RQMC,10,asset_1,1,False,0.005,0.50% spot,Gamma,-7.041733275832911
AC-Smooth-RQMC,10,asset_1,1,False,0.01,1.00% spot,Delta,4.147932457072621
AC-Smooth-RQMC,10,asset_1,1,False,0.01,1.00% spot,Gamma,-7.749544737322665
AC-Smooth-RQMC,10,asset_2,2,False,0.001,0.10% spot,Delta,7.697412688592208
AC-Smooth-RQMC,10,asset_2,2,False,0.001,0.10% spot,Gamma,-6.077166392088883
AC-Smooth-RQMC,10,asset_2,2,False,0.0025,0.25% spot,Delta,7.676197355262871
AC-Smooth-RQMC,10,asset_2,2,False,0.0025,0.25% spot,Gamma,-5.858769016287396
AC-Smooth-RQMC,10,asset_2,2,False,0.005,0.50% spot,Delta,7.616560754081604
AC-Smooth-RQMC,10,asset_2,2,False,0.005,0.50% spot,Gamma,-5.747644792230402
AC-Smooth-RQMC,10,asset_2,2,False,0.01,1.00% spot,Delta,7.403233126037468
AC-Smooth-RQMC,10,asset_2,2,False,0.01,1.00% spot,Gamma,-5.306964053745143
AC-Smooth-RQMC,10,asset_3,3,True,0.001,0.10% spot,Delta,13.67449273695197
AC-Smooth-RQMC,10,asset_3,3,True,0.001,0.10% spot,Gamma,-6.209935555948931
AC-Smooth-RQMC,10,asset_3,3,True,0.0025,0.25% spot,Delta,13.617310007370632
AC-Smooth-RQMC,10,asset_3,3,True,0.0025,0.25% spot,Gamma,-5.95134097866662
AC-Smooth-RQMC,10,asset_3,3,True,0.005,0.50% spot,Delta,13.400717892035644
AC-Smooth-RQMC,10,asset_3,3,True,0.005,0.50% spot,Gamma,-5.774243452638927
AC-Smooth-RQMC,10,asset_3,3,True,0.01,1.00% spot,Delta,12.606310273508509
AC-Smooth-RQMC,10,asset_3,3,True,0.01,1.00% spot,Gamma,-5.230015434224149
AC-Smooth-RQMC,11,asset_1,1,False,0.001,0.10% spot,Delta,1.4729450010060674
AC-Smooth-RQMC,11,asset_1,1,False,0.001,0.10% spot,Gamma,-6.337514806874367
AC-Smooth-RQMC,11,asset_1,1,False,0.0025,0.25% spot,Delta,1.661503433387196
AC-Smooth-RQMC,11,asset_1,1,False,0.0025,0.25% spot,Gamma,-6.580746698147095
AC-Smooth-RQMC,11,asset_1,1,False,0.005,0.50% spot,Delta,2.285007647642665
AC-Smooth-RQMC,11,asset_1,1,False,0.005,0.50% spot,Gamma,-7.038408494489347
AC-Smooth-RQMC,11,asset_1,1,False,0.01,1.00% spot,Delta,4.147947587242616
AC-Smooth-RQMC,11,asset_1,1,False,0.01,1.00% spot,Gamma,-7.748406654875802
AC-Smooth-RQMC,11,asset_2,2,False,0.001,0.10% spot,Delta,7.695580328646017
AC-Smooth-RQMC,11,asset_2,2,False,0.001,0.10% spot,Gamma,-5.827578950432154
AC-Smooth-RQMC,11,asset_2,2,False,0.0025,0.25% spot,Delta,7.679289069755368
AC-Smooth-RQMC,11,asset_2,2,False,0.0025,0.25% spot,Gamma,-5.879091423170506
AC-Smooth-RQMC,11,asset_2,2,False,0.005,0.50% spot,Delta,7.619248138279196
AC-Smooth-RQMC,11,asset_2,2,False,0.005,0.50% spot,Gamma,-5.741360692717393
AC-Smooth-RQMC,11,asset_2,2,False,0.01,1.00% spot,Delta,7.403839867381396
AC-Smooth-RQMC,11,asset_2,2,False,0.01,1.00% spot,Gamma,-5.305205922871017
AC-Smooth-RQMC,11,asset_3,3,True,0.001,0.10% spot,Delta,13.680792136367115
AC-Smooth-RQMC,11,asset_3,3,True,0.001,0.10% spot,Gamma,-5.996565275138722
AC-Smooth-RQMC,11,asset_3,3,True,0.0025,0.25% spot,Delta,13.614634622572183
AC-Smooth-RQMC,11,asset_3,3,True,0.0025,0.25% spot,Gamma,-5.961807115585883
AC-Smooth-RQMC,11,asset_3,3,True,0.005,0.50% spot,Delta,13.398759407621945
AC-Smooth-RQMC,11,asset_3,3,True,0.005,0.50% spot,Gamma,-5.775012234311787
AC-Smooth-RQMC,11,asset_3,3,True,0.01,1.00% spot,Delta,12.606092606912972
AC-Smooth-RQMC,11,asset_3,3,True,0.01,1.00% spot,Gamma,-5.225511141107583
AC-Smooth-RQMC,12,asset_1,1,False,0.001,0.10% spot,Delta,1.4738098667670128
AC-Smooth-RQMC,12,asset_1,1,False,0.001,0.10% spot,Gamma,-6.448597995563432
AC-Smooth-RQMC,12,asset_1,1,False,0.0025,0.25% spot,Delta,1.6605380749038259
AC-Smooth-RQMC,12,asset_1,1,False,0.0025,0.25% spot,Gamma,-6.58503292539308
AC-Smooth-RQMC,12,asset_1,1,False,0.005,0.50% spot,Delta,2.283418999794328
AC-Smooth-RQMC,12,asset_1,1,False,0.005,0.50% spot,Gamma,-7.042336319426936
AC-Smooth-RQMC,12,asset_1,1,False,0.01,1.00% spot,Delta,4.147614335643919
AC-Smooth-RQMC,12,asset_1,1,False,0.01,1.00% spot,Gamma,-7.74923395715816
AC-Smooth-RQMC,12,asset_2,2,False,0.001,0.10% spot,Delta,7.699140816524731
AC-Smooth-RQMC,12,asset_2,2,False,0.001,0.10% spot,Gamma,-5.754243631015752
AC-Smooth-RQMC,12,asset_2,2,False,0.0025,0.25% spot,Delta,7.680194115915851
AC-Smooth-RQMC,12,asset_2,2,False,0.0025,0.25% spot,Gamma,-5.824492657923996
AC-Smooth-RQMC,12,asset_2,2,False,0.005,0.50% spot,Delta,7.615933456039265
AC-Smooth-RQMC,12,asset_2,2,False,0.005,0.50% spot,Gamma,-5.733390395192344
AC-Smooth-RQMC,12,asset_2,2,False,0.01,1.00% spot,Delta,7.402352303652812
AC-Smooth-RQMC,12,asset_2,2,False,0.01,1.00% spot,Gamma,-5.304064406036615
AC-Smooth-RQMC,12,asset_3,3,True,0.001,0.10% spot,Delta,13.677842445984895
AC-Smooth-RQMC,12,asset_3,3,True,0.001,0.10% spot,Gamma,-5.906901412319599
AC-Smooth-RQMC,12,asset_3,3,True,0.0025,0.25% spot,Delta,13.61724212362489
AC-Smooth-RQMC,12,asset_3,3,True,0.0025,0.25% spot,Gamma,-5.895032214210459
AC-Smooth-RQMC,12,asset_3,3,True,0.005,0.50% spot,Delta,13.402629297133258
AC-Smooth-RQMC,12,asset_3,3,True,0.005,0.50% spot,Gamma,-5.783361638511677
AC-Smooth-RQMC,12,asset_3,3,True,0.01,1.00% spot,Delta,12.606685586606043
AC-Smooth-RQMC,12,asset_3,3,True,0.01,1.00% spot,Gamma,-5.227246311310174
AC-Smooth-RQMC,13,asset_1,1,False,0.001,0.10% spot,Delta,1.4728318256575434
AC-Smooth-RQMC,13,asset_1,1,False,0.001,0.10% spot,Gamma,-6.464011446906425
AC-Smooth-RQMC,13,asset_1,1,False,0.0025,0.25% spot,Delta,1.6603115230144283
AC-Smooth-RQMC,13,asset_1,1,False,0.0025,0.25% spot,Gamma,-6.584960259415311
AC-Smooth-RQMC,13,asset_1,1,False,0.005,0.50% spot,Delta,2.285338270115268
AC-Smooth-RQMC,13,asset_1,1,False,0.005,0.50% spot,Gamma,-7.044397699499513
AC-Smooth-RQMC,13,asset_1,1,False,0.01,1.00% spot,Delta,4.14790159171744
AC-Smooth-RQMC,13,asset_1,1,False,0.01,1.00% spot,Gamma,-7.749315187487194
AC-Smooth-RQMC,13,asset_2,2,False,0.001,0.10% spot,Delta,7.698812509082061
AC-Smooth-RQMC,13,asset_2,2,False,0.001,0.10% spot,Gamma,-5.994321548615743
AC-Smooth-RQMC,13,asset_2,2,False,0.0025,0.25% spot,Delta,7.677164328251095
AC-Smooth-RQMC,13,asset_2,2,False,0.0025,0.25% spot,Gamma,-5.880478654148987
AC-Smooth-RQMC,13,asset_2,2,False,0.005,0.50% spot,Delta,7.619208895341642
AC-Smooth-RQMC,13,asset_2,2,False,0.005,0.50% spot,Gamma,-5.759252634197025
AC-Smooth-RQMC,13,asset_2,2,False,0.01,1.00% spot,Delta,7.405022178818378
AC-Smooth-RQMC,13,asset_2,2,False,0.01,1.00% spot,Gamma,-5.310611218293331
AC-Smooth-RQMC,13,asset_3,3,True,0.001,0.10% spot,Delta,13.675135215283662
AC-Smooth-RQMC,13,asset_3,3,True,0.001,0.10% spot,Gamma,-6.2006072569843695
AC-Smooth-RQMC,13,asset_3,3,True,0.0025,0.25% spot,Delta,13.615379186977279
AC-Smooth-RQMC,13,asset_3,3,True,0.0025,0.25% spot,Gamma,-5.953447708540238
AC-Smooth-RQMC,13,asset_3,3,True,0.005,0.50% spot,Delta,13.399844231652812
AC-Smooth-RQMC,13,asset_3,3,True,0.005,0.50% spot,Gamma,-5.790319947713469
AC-Smooth-RQMC,13,asset_3,3,True,0.01,1.00% spot,Delta,12.604688850902006
AC-Smooth-RQMC,13,asset_3,3,True,0.01,1.00% spot,Gamma,-5.229612704618829
AC-Smooth-RQMC,14,asset_1,1,False,0.001,0.10% spot,Delta,1.473492893529844
AC-Smooth-RQMC,14,asset_1,1,False,0.001,0.10% spot,Gamma,-6.4907178068885685
AC-Smooth-RQMC,14,asset_1,1,False,0.0025,0.25% spot,Delta,1.662800488983862
AC-Smooth-RQMC,14,asset_1,1,False,0.0025,0.25% spot,Gamma,-6.593921431072659
AC-Smooth-RQMC,14,asset_1,1,False,0.005,0.50% spot,Delta,2.2845992405597073
AC-Smooth-RQMC,14,asset_1,1,False,0.005,0.50% spot,Gamma,-7.0429647554915675
AC-Smooth-RQMC,14,asset_1,1,False,0.01,1.00% spot,Delta,4.147893004047116
AC-Smooth-RQMC,14,asset_1,1,False,0.01,1.00% spot,Gamma,-7.748277381039011
AC-Smooth-RQMC,14,asset_2,2,False,0.001,0.10% spot,Delta,7.7066670890883415
AC-Smooth-RQMC,14,asset_2,2,False,0.001,0.10% spot,Gamma,-6.0195536185588585
AC-Smooth-RQMC,14,asset_2,2,False,0.0025,0.25% spot,Delta,7.6857735108696374
AC-Smooth-RQMC,14,asset_2,2,False,0.0025,0.25% spot,Gamma,-5.895741421052889
AC-Smooth-RQMC,14,asset_2,2,False,0.005,0.50% spot,Delta,7.6223090184644695
AC-Smooth-RQMC,14,asset_2,2,False,0.005,0.50% spot,Gamma,-5.761574056196678
AC-Smooth-RQMC,14,asset_2,2,False,0.01,1.00% spot,Delta,7.404764381239544
AC-Smooth-RQMC,14,asset_2,2,False,0.01,1.00% spot,Gamma,-5.308971180116699
AC-Smooth-RQMC,14,asset_3,3,True,0.001,0.10% spot,Delta,13.666119399652741
AC-Smooth-RQMC,14,asset_3,3,True,0.001,0.10% spot,Gamma,-5.980083328270781
AC-Smooth-RQMC,14,asset_3,3,True,0.0025,0.25% spot,Delta,13.607813049541717
AC-Smooth-RQMC,14,asset_3,3,True,0.0025,0.25% spot,Gamma,-5.946292709296698
AC-Smooth-RQMC,14,asset_3,3,True,0.005,0.50% spot,Delta,13.395537164425074
AC-Smooth-RQMC,14,asset_3,3,True,0.005,0.50% spot,Gamma,-5.785708855894412
AC-Smooth-RQMC,14,asset_3,3,True,0.01,1.00% spot,Delta,12.60585943168506
AC-Smooth-RQMC,14,asset_3,3,True,0.01,1.00% spot,Gamma,-5.228752998074682
AC-Smooth-RQMC,15,asset_1,1,False,0.001,0.10% spot,Delta,1.4732398290970747
AC-Smooth-RQMC,15,asset_1,1,False,0.001,0.10% spot,Gamma,-6.447351906836474
AC-Smooth-RQMC,15,asset_1,1,False,0.0025,0.25% spot,Delta,1.659722678272999
AC-Smooth-RQMC,15,asset_1,1,False,0.0025,0.25% spot,Gamma,-6.608166799625452
AC-Smooth-RQMC,15,asset_1,1,False,0.005,0.50% spot,Delta,2.2840684084552905
AC-Smooth-RQMC,15,asset_1,1,False,0.005,0.50% spot,Gamma,-7.047725567977551
AC-Smooth-RQMC,15,asset_1,1,False,0.01,1.00% spot,Delta,4.147551317399579
AC-Smooth-RQMC,15,asset_1,1,False,0.01,1.00% spot,Gamma,-7.7496767250076815
AC-Smooth-RQMC,15,asset_2,2,False,0.001,0.10% spot,Delta,7.707842759917902
AC-Smooth-RQMC,15,asset_2,2,False,0.001,0.10% spot,Gamma,-5.838993817739179
AC-Smooth-RQMC,15,asset_2,2,False,0.0025,0.25% spot,Delta,7.686211802671139
AC-Smooth-RQMC,15,asset_2,2,False,0.0025,0.25% spot,Gamma,-5.8518465848497945
AC-Smooth-RQMC,15,asset_2,2,False,0.005,0.50% spot,Delta,7.623124006297786
AC-Smooth-RQMC,15,asset_2,2,False,0.005,0.50% spot,Gamma,-5.740340782492581
AC-Smooth-RQMC,15,asset_2,2,False,0.01,1.00% spot,Delta,7.405597610041905
AC-Smooth-RQMC,15,asset_2,2,False,0.01,1.00% spot,Gamma,-5.305026511175732
AC-Smooth-RQMC,15,asset_3,3,True,0.001,0.10% spot,Delta,13.670664287588679
AC-Smooth-RQMC,15,asset_3,3,True,0.001,0.10% spot,Gamma,-5.877037254349205
AC-Smooth-RQMC,15,asset_3,3,True,0.0025,0.25% spot,Delta,13.608429032853294
AC-Smooth-RQMC,15,asset_3,3,True,0.0025,0.25% spot,Gamma,-5.921438625875338
AC-Smooth-RQMC,15,asset_3,3,True,0.005,0.50% spot,Delta,13.394399999815855
AC-Smooth-RQMC,15,asset_3,3,True,0.005,0.50% spot,Gamma,-5.780603230925677
AC-Smooth-RQMC,15,asset_3,3,True,0.01,1.00% spot,Delta,12.604016345904398
AC-Smooth-RQMC,15,asset_3,3,True,0.01,1.00% spot,Gamma,-5.226782438719169
